Cell,AHCTF1(+),ARNT2(+),ARNTL(+),ASCL1(+),ATF4(+),ATF6(+),BCLAF1(+),BHLHE40(+),BPTF(+),CEBPB(+),CEBPG(+),CHD2(+),CREB1(+),CUX1(+),CUX2(+),DBP(+),ELF2(+),ELK1(+),EP300(+),ETS2(+),ETV1(+),FOXG1(+),FOXJ3(+),FOXP1(+),HIF1A(+),IKZF2(+),JUND(+),KLF12(+),KLF9(+),MAFG(+),MAZ(+),MEF2C(+),MXD4(+),MXI1(+),NFE2L1(+),NFIA(+),NFIC(+),NFYC(+),NPAS2(+),NR1D2(+),NR2C1(+),NR2F1(+),NR3C1(+),PBX1(+),POLR3A(+),POU2F1(+),PURA(+),RARB(+),RXRA(+),RXRB(+),SATB1(+),SMAD3(+),SMAD4(+),SMARCC2(+),SP3(+),STAT6(+),TEF(+),TERF2(+),THRA(+),THRB(+),USF2(+),YY1(+),ZBTB11(+),ZBTB20(+),ZBTB44(+),ZBTB7A(+),ZEB1(+),ZNF580(+),ZNF770(+)
43485807_pool0,0.0,0.032435955356275026,0.0,0.0,0.005201585794331525,0.04792705394640283,0.03697439079762839,0.0,0.0,0.0,0.0,0.06548890594854766,0.00700001430265294,0.027164299492682002,0.0,0.0,0.16398346261391986,0.0,0.05861941369828794,0.0,0.0,0.0,0.16699076544942335,0.14887990671132112,0.0,0.20343849084784954,0.03348886344099105,0.0,0.2679220881831022,0.0,0.0,8.63550708476507e-05,0.0,0.6106260957327253,0.0,0.258484573088133,0.014257488634337994,0.0,0.0,0.03953133230326774,0.0,0.0,0.08737038163374311,0.16943003377582685,0.0,0.09880591246676418,0.034980440004909505,0.0,0.0,0.0,0.0,0.0,0.0,0.0003569306735617921,0.10004111389273096,0.0,0.005840798854907967,0.0,0.0,0.00032204927390042825,0.003393531352468407,0.023303422721852218,0.0063340431162428575,0.29603055111288645,0.08701974087298903,0.005484532507053754,0.0,0.0,0.0016688235201564496
43485807_pool1,0.0,0.03913270002770554,0.0,0.0,0.005946202302267446,0.05260851416113994,0.0337790107106716,0.0,0.0,0.0,0.0,0.06864147818325589,0.005017189740669922,0.05126701819690066,0.0,0.0,0.1676258983864484,0.0,0.057875881129987414,0.0,0.0,0.0,0.168283597181935,0.1642885928028683,0.0,0.20421988164918664,0.03305919243451882,0.0,0.26701831824882266,0.0,0.0,0.0,0.0,0.6377358622932613,0.0,0.26654949873614464,0.012887917952345446,0.0,0.0,0.036397847456642596,0.0,0.0,0.0892539977682562,0.17928474350778345,0.0,0.10217894105110156,0.028794149694125262,0.0,0.0,0.0,0.0,0.0,0.0,0.00028629901593162316,0.10155937473090093,0.0,0.005918951632579762,0.0,0.0,8.34184212539241e-05,0.0,0.022592122279032237,0.006125229101916103,0.30345415564053957,0.06944501893256792,0.0036848793380672078,0.0,0.0,0.0009455223598659138
43485807_pool2,0.0,0.03852009401068783,0.0,0.0,0.00674946461769968,0.05871101000131081,0.03741053811188569,0.0,0.0,0.0,0.0,0.06443936766844942,0.005702458129851663,0.013814323246278454,0.0,0.0,0.16148114835503447,0.0,0.06398363978702018,5.3262031783184956e-05,0.0,0.001059425150523523,0.16677529349400472,0.15005649013959185,0.0,0.19871528205037817,0.03370344326730152,0.0,0.26453036887965226,0.0,0.0,0.000290208834884723,0.0,0.686616032307282,0.0,0.270471169967189,0.015151465530519215,0.0,0.0,0.03692754424291593,0.0,0.0,0.08806412850020567,0.19949802534092914,0.0,0.10033368409779675,0.031419748796993864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10029338547785573,0.0,0.0056369252653670895,0.0,0.0,0.00034322222378811143,0.0,0.02426698804588105,0.00579241829476021,0.2981967007741784,0.0854919376740957,0.004016128812244402,0.0,0.0,0.002653869293765759
43485807_pool3,0.0,0.043192337247131216,0.0,0.0,0.0050129625160761975,0.064196209838296,0.037035227583993316,0.0,0.0,0.0,0.0,0.06444926998825948,0.006148834303818426,0.02054735474446459,0.0,0.0,0.16056466035463576,0.0,0.05370579204514382,0.0,0.0,0.0,0.1702228447807025,0.16437414110360352,0.0,0.21611032557596163,0.034413977627967655,0.0,0.2698591781105796,0.0,0.0,0.0,0.0,0.6489022793661362,0.0,0.27280618613398516,0.013755589755511314,0.0,0.0,0.036165625737105654,0.0,0.0,0.0892471601513491,0.2192052751097088,0.0,0.1005516677595272,0.03158792853814349,0.0,0.0,0.0,0.0,0.0,0.0,4.67377861791572e-05,0.09951131581281278,0.0,0.005601803702676162,0.0,0.0,5.407266174330838e-05,0.0030658800494714573,0.023260833967240588,0.005916138886193705,0.3034714620075254,0.13346838042708845,0.00441061403405185,0.0,0.0,0.0009455223598659138
43485807_pool4,0.0,0.02803222479661016,0.0,0.0,0.0062737480328532,0.058080179288307825,0.03777170534411623,0.0,0.0,0.0,0.0,0.05979407483962341,0.004897649771391364,0.023797783743588933,0.0,0.0,0.16657385066017114,0.0,0.059930447234624394,0.0,0.0,0.0,0.16699076544942335,0.1550034852979514,0.0,0.23892159310391348,0.03783833163730595,0.0,0.27633022944712493,0.0,0.0,0.0,0.0,0.6894368397425805,0.0,0.2740879095870966,0.013804024786640164,0.0,0.0,0.03895365751791666,0.0,0.0,0.08748786022867565,0.21795169321472746,0.0,0.09828003886238028,0.030905219159085184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09965532190867292,0.0,0.00567286475743637,0.0,0.0,0.0,0.0,0.02518457271158299,0.006281938852877237,0.3047812272997396,0.08666348469199471,0.0021308175325217634,0.0,0.0,0.002980704230182223
43485807_pool5,0.0,0.028221497488454664,0.0,0.0,0.005673078222925443,0.06353938902118272,0.03661870859215347,0.0,0.0,0.0,0.0,0.06741077780473059,0.005291626172676944,0.03609489747884577,0.0,0.0,0.16416770809537098,0.0,0.0554944336672734,0.0,0.0,0.0,0.16763718131567917,0.16456302104816797,0.0,0.2283322165352094,0.035487467988883574,0.0,0.2844387607806063,0.0,0.0,0.0,0.0,0.6678776967826455,0.0,0.271798809329012,0.014743143340494803,0.0,0.0,0.039171726396148555,0.0,0.0,0.08764211514554905,0.2273341671738102,0.0,0.09586492772678673,0.023328316116200648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09648593773949807,0.0,0.005949401555307465,0.0,0.0,0.0,0.0,0.025393713133597548,0.009079731323938713,0.306872405353151,0.11374272363081801,0.0026367819265530005,0.0,0.0,0.0013480503959603866
43485807_pool6,0.0,0.02631211815548553,0.0,0.0,0.0055720835877194385,0.06483885343712219,0.034983837511913606,0.0,0.0,0.0,0.0,0.05726200097354217,0.007749325751326854,0.005920424248405051,0.0,0.0,0.16492630318141183,0.0,0.05901708834614544,0.0,0.0,0.0,0.16505151785065586,0.14531739453443043,0.0,0.2071923451227266,0.04452388557214014,0.0,0.27866742808456935,0.0,0.0,0.0,0.0,0.6709540620997511,0.0,0.2706310537408631,0.014692950910166166,0.0,0.0,0.03728231433957644,0.0,0.0,0.08671968991569227,0.24086250512127247,0.0,0.09555412312944313,0.030075363045229574,0.0,0.0,0.0,0.0,0.0,0.0,5.797851956401779e-05,0.09960989391059458,0.0,0.0061517404016517355,0.0,0.0,0.0,0.0022233481274793014,0.023789318279441824,0.00626660789095603,0.2970033033054591,0.12313142217150559,0.004445798848612905,0.0,0.0,0.0010729895712958302
43485807_pool7,0.0,0.025528023436619373,0.0,0.0,0.007285941204138114,0.05859709371150457,0.03396519434737873,0.0,0.0,0.0,0.0,0.06189539186613081,0.005236287491768558,0.001625214499562171,0.0,0.0,0.15139094618531337,0.0,0.04983007034397027,0.0,0.0,0.0,0.16742170936026057,0.15029775301303133,0.0,0.23478380887274922,0.04955463466713653,0.0,0.2768007624627817,0.0,0.0,0.0,0.0,0.6613709207750462,0.0016716639930444393,0.26754905512413596,0.015987637881085724,0.0,0.0,0.04073452022241095,0.0,0.0,0.08157419176066211,0.21021722660035422,0.0,0.09477856142282051,0.029853183860431048,0.0,0.0,0.0,0.0,0.0,0.0,0.00011004086366231947,0.08978548469348505,0.0,0.006879013222379764,0.0,0.0,0.0,0.0,0.02412425022104228,0.0061883266064504715,0.29463432009835383,0.13139918787250054,0.003489172083506984,0.0,0.0,0.0011699183383637333
43485807_pool8,0.0,0.03165735174213331,0.0,0.0,0.008631244189610136,0.07623165393787834,0.03596492740947119,0.0,0.0,0.0,0.0,0.06610976050817494,0.007105727653574128,0.026699952492807093,0.0,0.0,0.1665794593060959,0.0,0.062339336291506516,0.0,0.0,0.0,0.16785265327109777,0.15506509518110764,0.0,0.23860208931735125,0.047454979966976805,0.0,0.2714544835995704,0.0,0.0,0.0,0.0,0.7306392355310685,0.0,0.27192214077503934,0.014502502596703354,0.0,0.0,0.036503353003459346,0.0,0.0,0.08324467552989756,0.21672918944326217,0.0,0.09475406686871049,0.025917047172633254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09900497940076723,0.0,0.005187782730061173,0.0,0.0,0.0,0.0,0.02517928871569391,0.01118668284738269,0.29881867505486537,0.19689928932062098,0.0014897469004652257,0.0,0.0,0.001116596775206065
43485807_pool9,0.0,0.02189334869656562,0.0,0.0,0.007006514737882115,0.07371073721684186,0.03443586277557461,0.0,0.0,0.0,0.0,0.06086932696991314,0.004821248858663328,0.030298641741837617,0.0,0.0,0.16319958604261822,0.0,0.05682812511548952,0.0,0.0,0.0,0.16936095695902806,0.16057474601942726,0.0,0.20889909207421098,0.0501320002363388,0.0,0.23068301411930855,0.0,0.0,0.0,0.0,0.6075910028501815,0.0009136549919633115,0.2746547437194891,0.014088521517033645,0.0,0.0,0.03566495396701064,0.0,0.0,0.08559389162848162,0.23538294700145992,0.0,0.09025072794221632,0.030031208871701298,0.0,0.0,0.0,0.0,0.0,0.0,7.454381086802288e-05,0.10345315428163926,0.0,0.004543717623877169,0.0,0.0,0.0,0.0,0.02357078679437225,0.006457000715288311,0.29851566042242694,0.11901629698164613,0.0022923967751204795,0.0,0.0,0.0030253132869744103
43485807_pool10,0.0,0.02815704527239834,0.0,0.0,0.007017942967699742,0.059457683773481255,0.03187530166744247,0.0,0.0,0.0,0.0,0.05460547366466681,0.004316208307749174,0.05604054394132977,0.0,0.0,0.15164688356445155,0.0,0.057291191492002694,0.0,0.0,0.0,0.1684990691373536,0.15735594893418903,0.0,0.21783671180956976,0.0509250022863387,0.0,0.25672252179945704,0.0,0.0,0.0,0.0,0.7150861483147405,0.00142864198819303,0.2754993236966589,0.013213709594330086,0.0,0.0,0.033573166985977176,0.0,0.0,0.08319014563605157,0.2452294696973227,0.0,0.09058626744007146,0.027411011312172377,0.0,0.0,0.0,0.0,0.0,0.0,7.040248804202161e-05,0.09030611081263946,0.0,0.009714951689549032,0.0,0.0,0.0,0.0,0.023802214451115303,0.004867300366753482,0.28978817736313034,0.17105767945810146,0.0024824027455432832,0.0,0.0,0.0012239375848312575
43485807_pool11,0.0,0.016751918878436963,0.0,0.0,0.006245440108749069,0.05287798350050128,0.02849776147938804,0.0,0.0,0.0,0.0,0.057397911164815955,0.004399575256837069,0.011028241247029018,0.0,0.0,0.13687902344419195,0.0,0.048198445889624825,0.0,0.0,0.0,0.16526698980607443,0.16862516836507366,0.0,0.22909697636040038,0.03928346271670299,0.0,0.26417849251273867,0.0,0.0,0.0,0.0,0.6458066420033524,0.00033809631988478226,0.2674630075309393,0.012955812634878008,0.0,0.0,0.02404375532397128,0.0,0.0,0.07723393217314238,0.23257545709118502,0.0,0.08280181341643723,0.019673426324807883,0.0,0.0,0.0,0.0,0.0,0.0,0.0001992062252316389,0.07440550546378083,0.0,0.005638021067560829,0.0,0.0,0.0,0.0,0.028482224985167736,0.00656408257290753,0.28256831450462805,0.07731520708330462,0.002551661153081393,0.0,0.0,0.0031961940301051058
36830117_pool0,0.0,0.026048632068021535,0.0,0.0,0.004198658764313855,0.06522268194812689,0.04068691451855409,0.0,0.0,0.0,0.0,0.05965536687208998,0.004369771017788857,0.060351997090879676,0.0,0.0,0.1690586726198715,0.0,0.06369380263405508,0.0,0.0,0.0,0.16591340567233026,0.18838076757877367,0.0,0.19488012869131627,0.02872299271900043,0.0,0.21808346672853943,0.0,0.0,0.0,0.0,0.6845176530322068,0.0,0.27199853127012075,0.013012102249136072,0.0,0.0,0.034850395852125404,0.0,0.0,0.09435288113716919,0.24647965478867054,0.0,0.10933328848111352,0.032914638752155854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10781737051083778,0.0,0.0006289478017064776,0.0,0.0,0.0,0.0,0.026238264847906763,0.00378885623916716,0.3190404955644702,0.15243212251786933,0.0022352864665709797,0.0,0.0,0.0017740592341603705
36830117_pool1,0.0,0.024063764938289618,0.0,0.0,0.0026639823017225,0.0781811358410409,0.037087713400784456,0.0,0.0,0.0,0.0,0.05845113407025801,0.006858872886961821,0.03407625108653188,0.0,0.0,0.1775866012419752,0.0,0.06795317982006716,0.0,0.0,0.0,0.16526698980607443,0.18127100639553995,0.0,0.2380305191942417,0.030072753589867333,0.0,0.23335506066907716,0.0,0.0,0.0,0.0,0.7698961711778122,0.0,0.27706501332433575,0.011806114272877576,0.0,0.0,0.03215193983565154,0.0,0.0,0.09341829419015048,0.24359204559077077,0.0,0.1093987827484956,0.031562502921285616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10970626126614917,0.0,0.0006297320258981315,0.0,0.0,0.0,0.0,0.022374270641254676,0.004270247920327501,0.31741888489764714,0.15559253187168745,0.0026906342218464183,0.0,0.0,0.0015459600137068359
36830117_pool2,0.0,0.026381026281221673,0.0,0.0,0.006542789371319808,0.06263137034828208,0.03556013776827086,0.0,0.0,0.0,0.0,0.06992802084438536,0.007909167702403474,0.07867384735594397,0.0,0.0,0.17190315955483107,0.0,0.059189134711334766,0.0,0.0,0.0,0.16505151785065586,0.197383178625259,0.0,0.24565104270749902,0.04286707983637741,0.0,0.22854471564133996,0.0,0.0,0.0,0.0,0.7689253973435689,0.0013155163961832783,0.27240026204852014,0.012323598673751863,0.0,0.0,0.030351487525956396,0.0,0.0,0.09349469544537099,0.2601087751376211,0.0,0.09752373136862268,0.02473851241407474,0.0,0.0,0.0,0.0,0.0,0.0,5.206234409830169e-05,0.09632975311202253,0.0,0.002252576240282142,0.0,0.0,0.00011315205142581196,0.000275540715334928,0.02578458251138081,0.004856636111665415,0.3086548949202462,0.14553685797010618,0.0032132835408435084,0.0,0.0,0.002343660296913034
36830117_pool3,0.0,0.027938109038822444,0.0,0.0,0.007563317626936705,0.07066642635140524,0.035471189969514205,0.0,0.0,0.0,0.0,0.05081390079133224,0.004681243576237967,0.018689966744964967,0.0,0.0,0.1637046483770805,0.0,0.0520670779676785,0.0,0.0,0.0,0.16354321416272555,0.18483272821985483,0.0,0.26476782006464117,0.04782162666777838,0.0,0.2481588101819931,0.0,0.0,0.0,0.0,0.7914361625652727,0.0011233522886494379,0.28021414356900537,0.013626728370682198,0.0,0.0,0.03271005053265133,0.0,0.0,0.08740691030319889,0.25321507052448394,0.0,0.09729152549287207,0.030809762269734024,0.0,0.0,0.0,0.0,0.0,0.0,0.0002514374572929343,0.09564931771423668,0.0,0.0006320846984730935,0.0,0.0,0.0,0.0,0.027567500616205002,0.004876360345494629,0.30750125945443707,0.18632621138597394,0.00242092030870691,0.0,0.0,0.0009455223598659138
36830117_pool4,0.0,0.020374835358773193,0.0,0.0,0.0072531400472085955,0.06422220130118253,0.03554639396698036,0.0,0.0,0.0005530961045013958,0.0,0.051856952375664435,0.007057842355613045,0.053677678179823794,0.0,0.0,0.1669485883282146,0.0,0.0561149509024192,0.0,0.0,0.0,0.16677529349400472,0.17290340553122585,0.0,0.23962513618287143,0.041308884145556043,0.0,0.23386598291252414,0.0,0.0,0.0,0.0,0.7889620495338036,0.00046351914822913694,0.28440930770500294,0.011749788979422556,0.0,0.0,0.030035879259807097,0.0,0.0,0.0895255984928011,0.2503289115105317,0.0,0.09477046621287298,0.026240911988205207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09662185940986211,0.0,0.0006344373710480554,0.0,0.0,0.0,0.0,0.02773314773933716,0.004428680242639195,0.31106930742540306,0.169021340622216,0.0023787252210170726,0.0,0.0,0.0009824207631745738
36830117_pool5,0.0,0.018870090186347964,0.0,0.0,0.004533992254963283,0.05909003641984953,0.035105138113914164,0.0,0.0,6.18594327402877e-05,0.0,0.0499953702126149,0.004875587379105629,0.05001658363652486,0.0,0.0,0.15848498879876288,0.0,0.05908559622566414,0.0,0.0,0.0,0.16763718131567917,0.18096485826549513,0.0,0.21565056834860308,0.03212015046339395,0.0,0.21748450391412427,0.0,0.0,0.0,0.0,0.7474380039256467,0.0009052256306592558,0.281320142630295,0.012888371312865141,0.0,0.0,0.03409177214987001,0.0,0.0,0.08606154242940944,0.2393189831678015,0.0,0.09592418639275563,0.01967543624805398,0.0,0.0,0.0,0.0,0.0,0.0,1.6565291304005082e-05,0.09403136199824856,0.0,0.0006328689226647474,0.0,0.0,0.0,0.0,0.02829467443270103,0.008881876233435908,0.3037162742578263,0.1136884334684406,0.001714744085323778,0.0,0.0,0.001549314414007623
36830117_pool6,0.0,0.014413036962470205,0.0,0.0,0.0041561861908853935,0.06242034657757321,0.03094140645525078,0.0,0.0,0.000756868353528226,0.0,0.06740901868063545,0.005434871094318847,0.0749163082669575,0.0,0.0,0.15241471697238268,0.0,0.0505617567223223,0.0,0.0,0.0,0.1702228447807025,0.1889016631931783,0.0,0.2197284828964052,0.04960480106116331,0.0,0.2937425856470769,0.0,0.0,0.0,0.0,0.760995876951924,0.0027136448402331438,0.2742522914095597,0.014419356688956194,0.0,0.0,0.03008721729334962,0.0,0.0,0.08120103142386365,0.2279688065484333,0.0,0.08727348286455051,0.020429583942654744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08552660669848272,0.0,0.004879503174164658,0.0,0.0,0.0,0.0,0.026801459931407156,0.004599652784060905,0.2952039513048671,0.14312153021836768,0.0029846378028910154,0.0,0.0,0.001690199226640689
36830117_pool7,0.0,0.013762921630326545,0.0,0.0,0.003506334425205252,0.05865369011811507,0.0300916959072328,0.0,0.0,0.00043665481934320724,0.0,0.0531106951167485,0.005132563780612156,0.0193883335983464,0.0,0.0,0.1454743617269991,0.0,0.04840135228739768,0.0,0.0,0.0,0.16936095695902806,0.17548658233656483,0.0,0.2694927000348263,0.05806577384503073,0.0,0.2497701335997436,0.0,0.0,0.0,0.0,0.799456570648792,0.003635023249196278,0.27242059444725775,0.014019808300161054,0.0,0.0,0.027698384436273836,0.0,0.0,0.08187044579907955,0.2423707576379425,0.0,0.0822846576330073,0.01704004894102771,0.0,0.0,0.0,0.0,0.0,0.0,0.00018058861004917768,0.08022368370773254,0.0,0.006879332281655178,0.0,0.0,5.261777340632136e-05,0.0,0.03517311177425684,0.004613596341880427,0.29117557943841677,0.17685009836451748,0.003109014504959301,0.0,0.0,0.001854564841379265
51668135_pool0,0.0,0.043287594201902715,0.0,0.0,0.00732976369374682,0.06406666565122042,0.03607051098510974,0.0,0.0,0.0,0.0,0.07430253881061231,0.00532006377923012,0.047595567487177866,0.0,0.0,0.16383235587171668,0.0,0.06004746030060497,0.0,0.0,0.0,0.1684990691373536,0.13700413490515911,0.0,0.03633578077299549,0.033711253586012215,0.0,0.04092168580339,0.0,0.0,0.0,0.0,0.7164698379220166,0.0,0.2739875710841626,0.013649846117977303,0.0,0.0,0.039943624488643095,0.0,0.0,0.09795306016016848,0.22772836030948965,0.0,0.10278682086245892,0.027315784909823004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09666901661523188,0.0,0.0008160503654961395,0.0,0.0,0.0,0.0,0.017818676966652628,0.0068542525293293355,0.30957334900289246,0.12554501615822197,0.004879184983641638,0.0,0.0,0.0013831529624124233
51668135_pool1,0.0,0.04190197450013943,0.0,0.0,0.006279237277945581,0.06221342613478917,0.03248404441127646,0.0,0.0,0.0,0.0,0.0818496067980605,0.0059776053770854865,0.05932032923401924,0.0,0.0,0.16422101537711895,0.0,0.04697848258486921,0.0,0.0,0.0,0.16655982153858612,0.14235029371727145,0.0,0.018014366296814816,0.030149129784539094,0.0,0.028277120972896058,0.0,0.0,0.0,0.0,0.6653663202978144,0.0,0.26809271318343464,0.011856147703566477,0.0,0.0,0.029769827502278485,0.0,0.0,0.09907787930658839,0.2445482156525481,0.0,0.103081258764068,0.021523368409872925,0.0,0.0,0.0,0.0,0.0,0.0,0.000690199175827771,0.10352013669683144,0.0,0.0006328689226647474,0.0,0.0,0.0,0.0,0.018906513714018244,0.014264070128636279,0.3075971096629308,0.13612542156263827,0.0030768834009725467,0.0,0.0,0.0009455223598659138
82317494_pool0,0.0,0.046793548819800364,0.0,0.0,0.001642968740556484,0.05796858294777749,0.0307541654606139,0.0,0.0,0.0,0.0,0.06962258397976107,0.008736370288370978,0.10950086962761249,0.0,0.0,0.136535485560245,0.0,0.049544173027725284,0.0,0.0,0.0,0.1600956628760278,0.13334126099352175,0.0,0.12318666908264972,0.018574406731267874,0.0,0.0777917165012771,0.0,0.0,0.0,0.0,0.7080571467354071,0.0,0.2557903087406404,0.012299167525722613,0.0,0.0,0.035160222548226025,0.0,0.0,0.09270036681715285,0.209155684135024,0.0,0.11322985032218721,0.01872930036022412,0.0,0.0,0.002435066197872885,0.0,0.0,0.0,0.0,0.09015967291504,0.0,0.0006305162500897855,0.0,0.0,0.0,0.0,0.0155842307493492,0.0019061846060873533,0.29792022187322725,0.06773665438318124,0.0003374973006936998,0.0,0.0,0.0022792598662183246
82317494_pool1,0.0,0.04339756960498827,0.0,0.0,0.002126500680024057,0.05140308751353732,0.025006964965296852,0.0,0.0,0.0,0.0,0.08132005379955436,0.008042202269547024,0.10888730890505217,0.0,0.0,0.13208759218087063,0.0,0.04487143406599955,0.0,0.0,0.0,0.1618194385193767,0.1584140539141627,0.0,0.05627700906021127,0.015076269996273858,0.0,0.0,0.0,0.0,0.0,0.0,0.6459858254359384,0.0,0.24713475594135306,0.014212557608230895,0.0,0.0,0.03376276335736651,0.0,0.0,0.0932277317409432,0.17722288484980422,0.0,0.10479528634527761,0.010595968789268176,0.0,0.0,0.001022132538340178,0.0,0.0,0.0,0.0,0.09676959570518776,0.0,0.0006367900436230172,0.0,0.0,0.0,0.0,0.011059919088071506,7.72625009198056e-05,0.2942479774392846,0.13814884688637558,0.0004977783375100319,0.0,0.0,0.0025260039494636633
82317494_pool2,0.0,0.039893437927088174,0.0,0.0,0.001689762154053346,0.04915401967056516,0.026040187227828856,0.0,0.0,0.0,0.0,0.07217726836640939,0.010102385557247169,0.1369388762670281,0.0,0.0,0.12246438873141562,0.0,0.06097233149159906,0.0,0.0,0.0,0.15578622376765558,0.1303495193742672,0.0,0.053145762094776554,0.011184567796543341,0.0,0.01922119224900269,0.0,0.0,0.0033626313426124246,0.0,0.6340976989806726,0.0,0.24979241288634477,0.015255202166054159,0.0,0.0,0.034404928258559564,0.0,0.0031433869578823626,0.08818995390357197,0.18918884137827996,0.0,0.09949331696385509,0.011233320180749917,0.0,0.0,0.006105837630487235,0.0,0.0,0.0,0.0001626948253071928,0.08972305142159875,0.0,0.0006336531468564014,0.0,0.0,0.0,0.0,0.013379699128588447,0.0,0.28859895603996705,0.09538191848973178,0.0019911756286750968,0.0,0.0,0.0011652635150529585
82317494_pool3,0.0,0.03477668482013945,0.0,0.0,0.0016773428484044735,0.05828816210891032,0.02460737747644269,0.0,0.02084688397174919,0.0,0.0,0.06220518399236682,0.00802934769039269,0.07494269380837507,0.0,0.0,0.11364795290235545,0.0,0.037211142579505335,0.000642544085554593,0.0,0.014142811502183645,0.16526698980607443,0.12855573856560265,0.0,0.013642704823376511,0.02098849092616257,0.0,0.025518314182088685,0.0,0.0,0.007328968850033471,0.0,0.6085491599338403,0.0,0.2547171290219698,0.011279686219558936,0.0,0.0,0.030615862126117388,0.0,0.0,0.08319912833753762,0.18319529313885474,0.0,0.09828506691064562,0.009056267021220662,0.0,0.0,0.003999795548871672,0.0,0.0,0.0,0.0,0.0859680925798371,0.0,0.0006305162500897855,0.0,0.0,0.006244652625237619,0.0,0.014624582404647535,0.0,0.2851621395981429,0.08629031004307884,0.0016543577284841534,0.0,0.0,0.002358200071598302
