Cell,ATF3(+),BHLHE41(+),CEBPA(+),CEBPB(+),CEBPD(+),DLX1(+),EMX2(+),ERF(+),ERG(+),ETS2(+),ETV6(+),FOS(+),FOSL2(+),FOXN2(+),FOXO1(+),FOXP2(+),HES1(+),HES6(+),HEY2(+),IKZF1(+),IRF7(+),IRF9(+),JUN(+),JUNB(+),KLF15(+),KLF6(+),MAF(+),MAFB(+),NFE2L2(+),NKX6-2(+),NR2F2(+),PDLIM5(+),RBPJ(+),REL(+),RELB(+),RFX2(+),SOX13(+),SOX18(+),SOX2(+),SREBF1(+),SREBF2(+),STAT5A(+),STAT6(+),TCF12(+),TGIF2(+),VEZF1(+),ZIC1(+),ZNF217(+),ZNF354C(+),ZNF467(+),ZNF90(+),ZNF98(+)
99746564_pool1,0.008736992380418402,0.09274761006613867,0.011187930149253535,0.019150412316566005,0.022764932192150113,0.0,0.0,0.0,0.004071141760925457,0.025569651828995683,0.16800064903381862,0.009166338896096648,0.049477603454816756,0.17266743210452773,0.0008111565513247243,0.10193052660327473,0.0,0.0,0.0,0.0,0.0,0.0,0.01501584122681753,0.015555522372922185,0.0,0.050025535899686634,0.0,0.0009291746564451636,0.06346373504598035,0.0,0.0,0.0626254478473117,0.16540062400882918,0.09883795706744668,0.0,0.0690590545437136,0.0,0.0,0.0,0.0,0.0,0.005703223169233466,0.0,0.3787395674806099,0.0,0.023284293699561056,0.0,0.0,0.0,0.0,0.0,0.0
41285665_pool0,0.01034298598838856,0.1067598389250517,0.013520348809751354,0.020149238743360335,0.02129526964974742,0.0,0.0,0.0,0.0,0.022627874815454266,0.16800064903381862,0.007442520823435463,0.0634398999594575,0.18428927849617865,0.0,0.04247105275136447,0.0,0.0,0.0,0.0,0.0,0.0,0.015311323205524764,0.013482994819851855,0.0,0.05004983485374121,0.0,0.00031955742152875997,0.06905692401900972,0.0,0.0,0.05726808544949545,0.12213240595651756,0.12611084964661917,0.0,0.10904061243744251,0.0,0.0,0.0,0.0,0.0,0.005146811152722884,0.0,0.4034654675962082,0.0,0.024216242322018095,0.0,0.0,0.0,0.0,0.0,0.0
41285665_pool1,0.01142850923632374,0.09341485905942024,0.013835569068305516,0.021931155766456656,0.02231823956334593,0.0,0.0,0.0,0.0,0.0228820304519855,0.16419972937242003,0.007145073143179903,0.0648926593709979,0.18873823937215817,0.0,0.07591700679306398,0.0,0.0,0.0,0.0,0.0,0.0,0.015546764133426622,0.014162854093201423,0.0,0.04543339485758531,0.0,0.0006096172349164036,0.06162542837796051,0.0,0.0,0.04687073404332963,0.1518169319193422,0.14892885531112876,0.0,0.11812733014056273,0.0,0.0,0.00010584765404453002,0.0,0.0,0.0,0.0,0.4139231130470212,0.0,0.0242282503221187,0.0,0.0,0.0,0.0,0.0,0.0
26631069_pool0,0.01005029083964827,0.12210656577052788,0.012490569987738974,0.018604461961363325,0.02094339848043315,0.0,0.0,0.0,0.0,0.022072332019090802,0.16876083296609834,0.006816898675852997,0.06100436279978371,0.1668565089087023,0.0,0.05839769753312614,0.0,0.0,0.0,0.0,0.0,0.0,0.01579710272695411,0.012414249755745151,0.0,0.04838136536453554,0.0,0.0005702870907282485,0.06988868507838514,0.0,0.0,0.07477415459547036,0.18000839940662644,0.11288815396486986,0.0,0.10055967591453033,0.0,0.0,0.0,0.0,0.0,0.005216362654786706,0.0,0.3894853652764495,0.0,0.02449682196369889,0.0,0.0,0.0,0.0,0.0,0.0
26631069_pool1,0.00950035345902512,0.11209783087130429,0.009489048447923506,0.01672364614843491,0.019191673631908893,0.0,0.0,0.0,0.0,0.021693007531295494,0.1672404651015389,0.006075779483575415,0.05249957032380199,0.17598795964499944,0.0026830562851510114,0.07804055943063222,0.0,0.0,0.0,0.0,0.0,0.0,0.014226476365148738,0.011414319438204827,0.0,0.03956627047086194,0.0,0.0006194497709634424,0.061412973558110436,0.0,0.0,0.056143530703921786,0.18959798636473474,0.11123700925364473,0.0,0.10722326889681848,0.0,0.0,0.0,0.0,0.0,0.0006955150206382276,0.0,0.40211119557821934,0.0,0.024549469402514706,0.0,0.0,0.0,0.0,0.0,0.0
94144536_pool0,0.00794078569855606,0.08407337315347822,0.012526081260275523,0.021420675767500785,0.0226969018776721,0.0,0.0,0.0,0.0,0.021035903845810593,0.17332193655977668,0.00701128678373799,0.05709168302441941,0.1784783553003532,0.0,0.06052125017069437,0.0,0.0,0.0,0.0,0.0,0.0,0.013807237473028582,0.011614864267793842,0.0,0.04203270709133579,0.0,0.0003343062255993181,0.07140460413567483,0.0,0.0,0.08448159143887297,0.14653948829927185,0.11214972360616154,0.0,0.047856713236433104,0.0,0.0,0.0,0.0,0.0,0.01085003432195635,0.0,0.3298277266116061,0.0,0.02873165323790819,0.0,0.0,0.0,0.0,0.0,0.0
94144536_pool1,0.00707783361042974,0.08807686711316766,0.011890983781062,0.027064595861113303,0.025636667425564606,0.0,0.0,0.0,0.0,0.021989256989704574,0.17256175262749696,0.006617109328068198,0.050766981800248044,0.16021545382775892,0.0,0.07538611863367194,0.0,0.0,0.0,0.0,0.0,0.0,0.014620325481525689,0.010750784289824731,0.0,0.042863498103847736,0.0,0.0005555382866576905,0.06674451502065996,0.0,0.0,0.07806207555763253,0.1613100999986958,0.09755667048892945,0.0,0.07935733460724984,0.0,0.0,0.0,0.0,0.0,0.006746495700190807,0.0,0.32737010669934374,0.0,0.03074805811164699,0.0,0.0,0.0,0.0,0.0,0.0
94144536_pool2,0.005485026916397994,0.08607512013332294,0.011949565771760264,0.03463633566954605,0.03135814210893316,0.0,0.0,0.0,0.0,0.022457424843144894,0.17332193655977668,0.006020819926505336,0.04532055286022687,0.148593607436108,0.0,0.10033786212509857,0.0,0.0,0.0,0.0,0.0,0.0,0.016448585728644383,0.01007865022885737,0.0,0.03538948739813826,0.0,0.0006391148430575199,0.055725282187068084,0.0,0.0,0.05987336026963685,0.17757014975069482,0.1041430313882736,0.0,0.055126087398929276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27477495494075216,0.0,0.03037573257219371,0.0,0.0,0.0,0.0,0.0,0.0
9032080_pool0,0.00832507152234903,0.11076333288474113,0.009328551879231619,0.011767160684523497,0.014836950401607122,0.0,0.0,0.0,0.0,0.014398345180521447,0.17256175262749696,0.006860436187967562,0.04836494060640186,0.14693334366587216,0.0,0.0817567765463766,0.0,0.0,0.0,0.0,0.0,0.0,0.013672411446971504,0.011354652469795454,0.0,0.05325404988778357,0.0,0.000678444987245675,0.07761439932154844,0.0,0.0,0.14175681403011192,0.20140621063768446,0.09830854957020933,0.0,0.0908671770312021,0.0,0.0,0.0,0.0,0.0,0.004938156646531415,0.0,0.3792273639140636,0.0,0.021321350734446676,0.0,0.0,0.0,0.0,0.0,0.0
9032080_pool1,0.009195772741408518,0.10342359395864384,0.007199254344589068,0.00776629504209986,0.009034185431464663,0.0,0.0,0.0,0.0,0.011126604763536569,0.16800064903381862,0.006771867331379717,0.04442576918692249,0.18096875095570697,0.0012479331558841913,0.09821430948753034,0.0,0.0,0.0,0.0,0.0,0.0,0.009631975913379201,0.011744332340196754,0.0,0.04407174262690799,0.0,0.000766937811669024,0.06752289643940214,0.0,0.0,0.07253218752313405,0.21086898371049193,0.13064970553004746,0.0,0.0908671770312021,0.0,0.0,0.0,0.0,0.0,0.004590399136212302,0.0,0.4152177219755184,0.0,0.022619410059453372,0.0,0.0,0.0,0.0,0.0,0.0
24310553_pool0,0.00972417468426256,0.10609258993177013,0.012121122166004594,0.01530553379046677,0.019046544509632342,0.0,0.0,0.0,0.0,0.018893284012605288,0.17180156869521723,0.007291675109572732,0.05491399967189971,0.18594954226641447,0.0,0.09821430948753034,0.0,0.0,0.0,0.0,0.0,0.0,0.013777496024338599,0.012167164685263165,0.0,0.04540144090888318,0.0,0.0005260406785165741,0.07589243561414141,0.0,0.0,0.08570853744021636,0.1391407951577695,0.11403948641968996,0.0,0.09692498883328225,0.0,0.0,0.0,0.0,0.0,0.009945864795126652,0.0,0.3633504851839711,0.0,0.026979987438078588,0.0,0.0,0.0,0.0,0.0,0.0
24310553_pool1,0.008893987549166694,0.11476682684443057,0.011096156455486424,0.014343658180585903,0.01821505464697737,0.0,0.0,0.0,0.0,0.015403619027298832,0.1695210168983781,0.006580941866730371,0.05406466991204971,0.17017703644917398,0.004180576072212041,0.11467184242868408,0.0,0.0,0.0,0.0,0.0,0.0,0.014297680866924435,0.011166767240191342,0.0,0.04138610199880433,0.0,0.0008603469041158922,0.06855572923910783,0.0,0.0,0.06824402494998162,0.1574236685656314,0.1183996793337527,0.0,0.08420358404891394,0.0,0.0,0.0,0.0,0.0,0.0004173090123829365,0.0,0.3494735693217329,0.0,0.02523296867572858,0.0,0.0,0.0,0.0,0.0,0.0
24310553_pool2,0.010314716995989123,0.10876158590489642,0.010820193795465291,0.01664518553464469,0.018390990231634503,0.0,0.0,0.0,0.0,0.019330655141011698,0.1695210168983781,0.0069559444453219,0.05680263822908926,0.1826290147259428,0.0029326429163278496,0.10830118451597939,0.0,0.0,0.0,0.0,0.0,0.0,0.014792362417489865,0.012062231568807905,0.0,0.04465856581930645,0.0,0.0008505143680688534,0.06346746055353275,0.0,0.0,0.06640488543139608,0.16591329285611192,0.13348561478773266,0.0,0.10298280063536239,0.0,0.0,1.7164484439653516e-05,0.0,0.0,0.0,0.0,0.36698886031360844,0.0,0.02278759481779567,0.0,0.0,0.0,0.0,0.0,0.0
3430444_pool0,0.00732137538033569,0.12744455771678048,0.008585913013494982,0.015763833976954137,0.01832881236648889,0.0,0.0,0.0,0.004493203295854513,0.011667026505261668,0.17256175262749696,0.006782154188779879,0.04833955777723699,0.14195255235516463,0.0030574362319162685,0.10617763187841117,0.0,0.0,0.0,0.0,0.0,0.0,0.017185680126943437,0.01160392704313223,0.0,0.047318897608093546,0.0,0.000894760780280528,0.07393813364273079,0.0,0.0,0.12111535975391192,0.1999338159838152,0.1066325542243291,0.0,0.056337649759345305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3209065256493369,0.0,0.028497306381418647,0.0,0.0,0.0,0.0,0.0,0.0
35072859_pool0,0.0093395809962184,0.14212403556897507,0.005807193859002462,0.015211432418431547,0.020193022742945405,0.0,0.0,0.0,0.0,0.015762756769507877,0.17788304015345502,0.005861934716587704,0.04972783716890472,0.1668565089087023,0.0,0.08334944102455277,0.0,0.0,0.0,0.0,0.0,0.0,0.017524063314094174,0.009809220059255235,0.0,0.043501411694973,0.0,0.0005948684308458455,0.06484110623871035,0.0,0.0,0.07934885600223905,0.19588302461443943,0.11135696125815014,0.0,0.09753077001349027,0.0,0.0,0.0,0.0,0.0,0.0029907145887443786,0.0,0.37448924548255524,0.0,0.025367940877570577,0.0,0.0,0.0,0.0,0.0,0.0
35072859_pool1,0.009413516465630602,0.14145678657569352,0.007310601776677227,0.016411059215832177,0.02121782978850763,0.0,0.0,0.0,0.0,0.015009463497930642,0.1763626722888956,0.006150852632414641,0.050970760168962494,0.17764822341523526,0.0,0.07963322390880838,0.0,0.0,0.0,0.0,0.0,0.0,0.017822411012764636,0.010188706046295555,0.0,0.04191730387588516,0.0,0.0005850358947988067,0.0654656397625492,0.0,0.0,0.07472034907615023,0.195682623828236,0.12059368026478673,0.0,0.10298280063536239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39647637966710503,0.0,0.025750804136360543,0.0,0.0,0.0,0.0,0.0,0.0
35072859_pool2,0.009064358222429533,0.14078953758241194,0.006678347974949043,0.017225004677228012,0.02318053588838148,0.0,0.0,0.0,0.0,0.0161698877304591,0.17864322408573474,0.005913412995325699,0.04851429464985316,0.16847989968141108,0.004118179414417831,0.095028980531178,0.0,0.0,0.0,0.0,0.0,0.0,0.019078254121884193,0.01032561631963514,0.0,0.03707914102736952,0.0,0.0007964354198101403,0.058425331386006064,0.0,0.0,0.0675945586156603,0.19334238805364387,0.12107700831198284,0.0,0.0993481135541143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38608941449334777,0.0,0.027501880044828758,0.0,0.0,0.0,0.0,0.0,0.0
90544686_pool0,0.011727264414065054,0.11743582281755686,0.005991382825256484,0.008708743877149473,0.003329633714547321,0.0,0.0,0.0,0.0,0.006199627423442107,0.1771228562211753,0.006496011363388354,0.05067127067779345,0.19093033357712202,0.0,0.04831082250467709,0.0,0.0,0.0,0.0,0.0,0.0,0.011700476902296286,0.011316289055714898,0.0,0.03590964829424152,0.0,0.0,0.07418543183014285,0.0,0.0,0.0843048654260966,0.1301810126817037,0.14204952345086325,0.0,0.10298280063536239,0.0,0.0,0.0,0.0,0.0,0.005633671667169643,0.0,0.4010763418197655,0.0,0.024860187142040944,0.0,0.0,0.0,0.0,0.0,0.0
90544686_pool1,0.011873412064534971,0.11143058187802271,0.00438983702905421,0.0078052365747698655,0.0027746947621227675,0.0,0.0,0.0,0.0,0.0038230594133992473,0.17560248835661588,0.006638827345011575,0.048005272907233276,0.18428927849617865,0.0,0.06317569096765464,0.0,0.0,0.0,0.0,0.0,0.0,0.011253867314023855,0.011669544045445112,0.0,0.03204983510884788,0.0,0.00019665072094077538,0.06643388227579786,0.0,0.0,0.06967247744412658,0.13514507659023983,0.15183474269025835,0.0,0.11873311132077075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44257270855984304,0.0,0.025856791203414404,0.0,0.0,0.0,0.0,0.0,0.0
90544686_pool2,0.011450034076578743,0.12277381476380946,0.004144251740715513,0.009499792522041283,0.005945774490263073,0.0,0.0,0.0,0.0,0.004581879097700059,0.1740821204920564,0.007271989029809783,0.04796569258477241,0.18345914661106072,0.0,0.07644789495245605,0.0,0.0,0.0,0.0,0.0,0.0,0.01335119272754051,0.011531179399576676,0.0,0.03172497264981609,0.0,0.0005309569465400934,0.06066311834957647,0.0,0.0,0.06580206511485731,0.1509021357454972,0.15213898080776397,0.0,0.10298280063536239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435166168615167,0.0,0.022980127232247936,0.0,0.0,0.0,0.0,0.0,0.0
90544686_pool3,0.012131665072634225,0.1267773087234989,0.006163164211349611,0.010689705932026287,0.007229750847805598,0.0,0.0,0.0,0.0,0.005602954741568519,0.17332193655977668,0.00873523092416689,0.05098213309075418,0.18594954226641447,0.008413932002218119,0.06423746728643877,0.0,0.0,0.0,0.0,0.0,0.0,0.013617121661506651,0.012917778512513078,0.0,0.030555538773927634,0.0,0.00023106459710541105,0.058022368875765264,0.0,0.0,0.05494437658843084,0.13234351847857795,0.154332981738798,0.0,0.1247909231228509,0.0,0.0,7.151868516522298e-05,0.0,0.0,0.0,0.0,0.44417686736855344,0.0,0.027917468266818467,0.0,0.0,0.0,0.0,0.0,0.0
67725478_pool0,0.010390341946136632,0.08474062214675979,0.0029470234600643646,0.008465469276721309,0.006897098408705165,0.0,0.0,0.0,0.0,0.0071023134187047825,0.18168395981485363,0.007101756327537343,0.03840341135524219,0.16602637702358436,0.0,0.10670852003780323,0.0,0.0,0.0,0.0,0.0,0.0004225318978226701,0.011320715517450241,0.010945716258635786,0.0,0.0424649348962116,0.0,0.0004916268023519384,0.07717129901820337,0.0,0.0,0.08872589767438332,0.17061491157909717,0.11166119937565575,0.0,0.03513530845206481,0.0,0.0,0.0,0.0,0.0008737918856782483,0.004173090123829365,0.0,0.3432385678873165,0.0,0.017005245362207676,0.0,0.0,0.00046946509640617424,0.0,0.0,0.0
67725478_pool1,0.008595432295325611,0.10475809194520698,0.0019953804677519137,0.009088987407767604,0.009909624150438456,0.0,0.0,0.0,0.0,0.005687974296178615,0.17940340801801447,0.006845992987711144,0.03296911613433673,0.15523466251705137,0.0004991732623536765,0.11573361874746818,0.0,0.0,0.0,0.0,0.0,0.0,0.013909606389399561,0.010407264709807925,0.0,0.03847646117502913,0.0,0.0007325239355043883,0.07200957566534605,0.0,0.0,0.08481542710908828,0.1989894672054496,0.11608572639821325,0.0,0.04361624497497701,0.0,0.0,0.0,0.0,0.0,0.0004868605144467593,0.0,0.3032893781429242,0.0,0.017758605404112768,0.0,0.0,0.0,0.0,0.0,0.0
67725478_pool2,0.008226913030143904,0.10876158590489642,3.0698161042337136e-05,0.006797738546924421,0.010543840096066518,0.0,0.0,0.0,0.0,0.005482963156567181,0.1801635919502942,0.006289267592882117,0.026415655557931746,0.12534991465280618,0.004492559361183089,0.11520273058807613,0.0,0.0,0.0,0.0,0.0,0.0,0.015075350444488078,0.009483503704386553,0.0,0.039243954576524034,0.0,0.0009291746564451636,0.06504766891600025,0.0,0.0,0.08259809547092041,0.2113375468934925,0.12211922895855683,0.0,0.05330874385830523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28254888566877423,0.0,0.016604549341053924,0.0,0.0,0.0,0.0,0.0,0.0
5102083_pool0,0.0038751302232009526,0.10876158590489642,0.0,0.007060351939176343,0.012386517821907401,0.0,0.0,0.0,0.003631018327311894,0.005845183102983551,0.16572009723697947,0.006241717249801045,0.01792911551549624,0.148593607436108,0.00443016270338888,0.06848457256157521,0.0,0.0,0.0,0.0,0.0,0.0,0.013882234371584035,0.008528053892913908,0.0,0.04518323054547274,0.0,0.000998002408774435,0.06985709808849748,0.0,0.0,0.11374592525553956,0.2136937328499017,0.06423720103068715,0.0,0.11812733014056273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41570465400179074,0.0,0.01634343618075485,0.0,0.0,0.0,0.0,0.0,0.0
5102083_pool1,0.006117265004672062,0.11009608389145957,0.0,0.006755588546118372,0.012498720879647431,0.0,0.0,0.0,0.0,0.006338392091007401,0.16876083296609834,0.005581946781735859,0.018560816194463755,0.1793084871854711,0.00567809585927307,0.10405407924084295,0.0,0.0,0.0,0.0,0.0,0.0,0.012991502131212541,0.008228855574276587,0.0,0.036656852158982255,0.0,0.0009193421203981248,0.06164230270844728,0.0,0.0,0.06276983287729998,0.22029136134344898,0.08493244892299966,0.0,0.11025217479785855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43786134541592164,0.0,0.015668087578244318,0.0,0.0,0.0,0.0,0.0,0.0
