Cell,ARX(+),ATF4(+),ATF7(+),BCLAF1(+),BPTF(+),BRF1(+),CEBPG(+),CHD1(+),CLOCK(+),CREB3(+),CREBL2(+),E2F3(+),E2F6(+),EMX2(+),EP300(+),ETS2(+),FOXG1(+),FOXK1(+),FOXK2(+),FOXO3(+),FOXP1(+),HMBOX1(+),HMGA1(+),HSF1(+),ILF2(+),IRF7(+),JUND(+),KLF6(+),MAF(+),MAFG(+),MAZ(+),MBD2(+),MECP2(+),MGA(+),MXD4(+),MZF1(+),NFE2L1(+),NFIB(+),NFYC(+),NKX6-2(+),NR2C2(+),NR2F1(+),NR3C1(+),NRF1(+),PBX1(+),POLR3A(+),POU2F1(+),PURA(+),RB1(+),RFX3(+),RXRA(+),RXRB(+),SETDB1(+),SIRT6(+),SOX1(+),SOX2(+),SOX6(+),SP3(+),SREBF2(+),STAT3(+),STAT5B(+),TCF12(+),TEF(+),THRA(+),THRB(+),UBP1(+),USF2(+),YBX1(+),YY1(+),ZBTB11(+),ZBTB17(+),ZBTB25(+),ZNF148(+),ZNF207(+),ZNF25(+),ZNF335(+),ZNF519(+),ZNF580(+)
54104440_pool0,0.0,0.0,0.0,0.07052537941048086,0.02747816247082927,0.0,0.0,0.04706072628738406,0.060646777834551774,0.0,0.06928576626389815,0.21827449235887764,0.06570135228347529,0.0,0.024156822209664225,0.06257893193689358,0.032462790873004,0.038537938296417856,0.067464241288104,0.07967792268621952,0.3454262101828236,0.09966433794067225,0.0,0.0,0.014228127927799934,0.0,0.089019940122659,0.05666895077596488,0.0,0.0038358550088689897,0.015162977567903841,0.15767014911122584,0.0873490802371233,0.0,0.0,0.0,0.0035681043734377884,0.5579116252409434,0.0,0.0,0.1133613564366734,0.05202396765883141,0.3632887904129291,0.132408380502882,0.39279705269873755,0.0,0.5742581664390066,0.05219147884331247,0.29908631559435644,0.4955700426224725,0.013026079515606739,0.0,0.0,0.0,0.0,0.0,0.0,0.15382976572290866,0.008411640735827492,0.0,0.045620254928584375,0.1061507181440273,0.04382692580219225,0.0,0.5861275489702451,0.1147680842564421,0.01949066867248199,0.0,0.07690424112922742,0.08174304670929033,0.0,0.012399753945205537,0.33520040117983385,0.07725320595245554,0.0037707050902204527,0.0,0.10587194286991555,0.03388230421935641
54104440_pool1,0.0,0.0,0.0,0.07205689014206472,0.045314719382061296,0.0,0.0,0.050359848500496435,0.06237995323382848,0.0,0.07205362548320336,0.20810958822591144,0.07368179745568032,0.0,0.030338027351666925,0.06114993523396116,0.033790353898684435,0.036047657945195946,0.04165518831776477,0.08719824531362592,0.34397662658399203,0.10037147508048143,0.0,0.0,0.015061015868003902,0.0,0.093449934015719,0.049071479414312724,0.0,0.0031175873378855535,0.014702254239550204,0.15538100385407563,0.09495638818904073,0.0,0.0,0.0,0.0035302831785804676,0.5533509620816841,0.0,0.0,0.11672646457325138,0.05311470325279405,0.36420071910092017,0.1320047938181378,0.40298252417148556,0.0,0.5900633323703528,0.0636451434925548,0.28207596634514365,0.5002649743611174,0.012020204649536723,0.0,0.0,0.0,0.0,0.0,0.0,0.15745530115278905,0.008786324064817582,0.0,0.05384125843268184,0.12263422967197732,0.05161197183284483,0.0,0.5898185635182348,0.11448765713421429,0.019140885984441434,0.0,0.07786939390081507,0.09428116130561717,0.0,0.011124464965714927,0.33787232051532295,0.07648045035455403,0.003111746919113966,0.0,0.11294849003461283,0.03500687748573762
54104440_pool2,0.0,0.0,0.0,0.0811186020280962,0.05952270174462506,0.0,0.0,0.05495419500408177,0.0599180871634013,0.0,0.06508933454430638,0.22942488386964716,0.07020136844070358,0.0,0.033575038984092996,0.05962443956201501,0.02991350957047959,0.04010138707558297,0.050460719025579075,0.09192091225923585,0.32804763929703973,0.10037462420663906,0.0,0.0,0.013433871175368518,0.0,0.08811618600044967,0.043293837518537714,0.0,0.0038205727179970016,0.014387022680446808,0.1435646280231267,0.09088267076249969,0.0,0.0,0.0,0.0030495112862704873,0.6024873656732799,0.0,0.0,0.11172276440483618,0.05260784622560567,0.3594987412612759,0.1303304998575797,0.44873711319533105,0.0,0.5709024946375236,0.06301476854615938,0.2811162147465513,0.5134291531393884,0.01252314208257173,0.0,0.0,0.0,0.0,0.0,0.0,0.15681114476598365,0.008730121565469068,0.0,0.06298525745362764,0.16437484256817794,0.0583397893901989,0.004942510300430771,0.5650498331834033,0.11086676360572849,0.017936078947857304,0.0,0.07496695065780885,0.09529160647202553,0.0,0.013701522642518397,0.3419953865451578,0.07868989416222529,0.002940905911790062,0.0054295957163034364,0.10399196597665993,0.03457155880197715
68525196_pool0,0.0,0.0,0.0,0.06585656786318558,0.057963267303574366,0.0,0.0,0.040144341224967704,0.05936546628583846,0.0,0.056696471105122846,0.22248669804569185,0.0760570072655813,0.0,0.03586896106947767,0.053091988695633,0.019633917440669522,0.059543789437313345,0.1090185420870069,0.07416766925852106,0.34468644753834204,0.09886122665730745,0.0,0.0,0.013684444576411795,0.0,0.07918015951896544,0.047052715811259194,0.0,0.0,0.01500346939837037,0.1592750510940359,0.07205548173354616,0.0,0.0,0.0,0.0023079020925673524,0.5357774377758393,0.0,0.0,0.10270785992721015,0.05557264842935863,0.326171736917437,0.13082110371869518,0.3534664802480446,0.0,0.5910504788815528,0.04713839466989114,0.2658795498628884,0.44142617314250676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14141785151272732,0.013610084883286225,0.0,0.0343716713708607,0.10485507088352601,0.036426326489102774,0.0,0.553683140382702,0.11082899145266416,0.01778061997539484,0.0,0.0710909851207972,0.06022027428333698,0.0,0.01354764450731505,0.3131864955645143,0.06707429552086164,0.00522962696069162,0.0,0.09372833865044343,0.035587302397418245
68525196_pool1,0.0,0.0,0.0,0.06677397462276145,0.07684888633641646,0.0,0.0,0.04146228242346936,0.05632107258371884,0.0,0.04714289250945647,0.23740227659599047,0.06691088566507915,0.0,0.04444407953781036,0.040337187056220136,0.016125270108169165,0.06332584250488556,0.13719742080499917,0.08391283309905868,0.33727168229482835,0.10268757730874045,0.0,0.0,0.007493012190733111,0.0,0.0681809400287173,0.027546512514840273,0.0,0.0,0.01295447105559286,0.15114390844552777,0.07465017264717866,0.043081001077716834,0.0,0.0,0.0002777438436391401,0.5922536717591625,0.0,0.0,0.0981621098467662,0.04997851302355448,0.3198787215758668,0.1289390348780614,0.4122552649652288,0.0,0.5855128133071693,0.04024898804311025,0.2635829037526397,0.4837238622364053,0.0,0.0,0.01970089845251922,0.0,0.0,0.0,0.0,0.13973063560595808,0.012056696642920276,0.0,0.046226390680402456,0.14079295278641843,0.02508514832099162,0.0,0.5340798370959268,0.10752053155690981,0.020264846173713793,0.0,0.06344242533938702,0.06444556480521475,0.0,0.02041228155908308,0.32105091785218626,0.06996322794721413,0.010245302861153662,0.004210706882031237,0.10353112029706431,0.03885219252562175
51520126_pool0,0.0,0.0,0.0,0.05123444861370821,0.038881669749751005,0.0,0.0,0.04109253137172423,0.05314472255093702,0.0,0.050267894853833324,0.26986128731902065,0.08358812070075651,0.0,0.01895434790012212,0.05035574071395497,0.010366943149701395,0.06182871466452512,0.1331319118200748,0.06582853758012902,0.3463403802850176,0.09974888815715229,0.0,0.0,0.002878058463450018,0.0,0.02909917244718757,0.07087173838395168,0.0,0.0,0.004583949809266582,0.16230260903748078,0.07474902038077194,0.0,0.0,0.0,0.0007991861181482576,0.5589723254770889,0.0,0.0,0.09723501632313349,0.04128110967503164,0.3586666619179167,0.1251440922662702,0.37223237447162427,0.0,0.6050333926484209,0.021617435108728118,0.2874375122581187,0.4669791121042577,0.003847471362717821,0.0,0.0,0.0,0.0,0.0,0.0,0.14053672054559616,0.013040789260018634,0.0,0.020272271481997436,0.08555874944314296,0.0,0.0,0.5839905316155309,0.1115531201371407,0.0062960883847299745,0.0,0.05807096702832771,0.04984262414625141,0.0,0.014558330258365377,0.31236511160233255,0.0688083515794977,0.001110466547605376,0.0,0.06822744287867923,0.025937738240727874
51520126_pool1,0.0,0.0,0.0,0.050988029476240176,0.05602640237808902,0.0,0.0,0.045738068742813456,0.05275120422158825,0.0,0.05553575594864001,0.26674577114791276,0.0803141999711322,0.0,0.027509926083205644,0.049340315011269044,0.010911883990441164,0.06584861856874519,0.14076451114960073,0.07509474861058024,0.34444546421294614,0.10575356259529332,0.0,0.0,0.0033580672487528757,0.0,0.034294101714740594,0.06131281925113323,0.0,0.0,0.0049901974310383665,0.15279329859911644,0.07881259698701358,0.0,0.0,0.0,0.0004990027429196235,0.5506036059322129,0.0,0.0,0.09847323051100075,0.04422384618476859,0.36306407836824806,0.126015240722416,0.4060367186688329,0.0,0.6038961329471904,0.02993290417973346,0.27139173138460376,0.45341803352432414,0.005582605506688603,0.0,0.0,0.0,0.0,0.0,0.0,0.14173166257716202,0.012402018189571937,0.0,0.030200152445567657,0.1135934658511934,0.0,0.0,0.5817841516176255,0.10671321993294404,0.007481463049756298,0.0,0.05894258094184426,0.05656581490724246,0.0,0.015040947788864537,0.31159194805217666,0.06882055678606434,0.0019280627969412022,0.0,0.07812514188381045,0.031306668673773644
78353027_pool0,0.0,0.0,0.0,0.08151177009804539,0.06796934499921746,0.0,0.0,0.044366839402285856,0.0611777404730207,0.0,0.07696434345293841,0.19598499636039676,0.06338631251430553,0.0,0.029660582871721526,0.06875222382928241,0.03683667899311378,0.037586288445013154,0.05311576500005102,0.08693670979814158,0.34775023411231515,0.11126616932151442,0.0,0.0,0.019396045065000495,0.0,0.09009028553796587,0.036517435573780274,0.0,0.0013754061784789207,0.016794119264528118,0.15520028101851424,0.07898795735053475,0.0,0.0,0.0,0.003981335603670423,0.5393823005165853,0.0,0.0,0.11156601448576806,0.06801803523254318,0.3585412449337401,0.1261960218651397,0.3598509979602756,0.0,0.5381210290998883,0.06841260860411309,0.2897370832109637,0.47491962856319175,0.010083895532351938,0.0,0.0,0.0,0.0,0.0,0.0,0.14892327719325152,0.008336704070029474,0.0,0.04973370408559233,0.1333145275487892,0.047479169619041604,0.0,0.5676826508222386,0.10719548604643472,0.017089947391411633,0.0,0.07931374026132583,0.06695598018540917,0.0,0.016249186742924266,0.3187356782566977,0.07132886530356769,0.0031239498482085303,0.0,0.12123503911651652,0.03776389581622058
78353027_pool1,0.0,0.0,0.0,0.0946244087557812,0.08214748232564276,0.0,0.0,0.04809935322768852,0.06178219703860061,0.0,0.0786607732970287,0.1969355673485547,0.0659307565872128,0.0,0.033489409335147616,0.06554467020041821,0.03482466525464777,0.03356005458705823,0.07026272036816415,0.09636148967769245,0.347694351911522,0.1152055638403068,0.0,0.0,0.018759440732935447,0.0,0.09691730769505903,0.02504886639050912,0.0,0.002078391558590369,0.01741053368799527,0.1478442157439437,0.08704189751970906,0.0,0.0,0.0,0.0032324809730933466,0.5513744724834568,0.0,0.0,0.11474824598046839,0.07108744607878698,0.35384066077878473,0.127365461101106,0.38439892717523677,0.0,0.5427695624259842,0.08305101021825846,0.2747980508403549,0.4687699987410433,0.007342886522311135,0.0,0.0,0.0,0.0,0.0,0.0,0.152501655056161,0.00865518489967105,0.0,0.0556259906063113,0.12760055436883572,0.05314975870309718,0.0,0.5644079055381597,0.10871422892610495,0.016553040993242972,0.0,0.07932225244407141,0.08023492088781652,0.0,0.016085664161616307,0.3242032371596015,0.072170796759001,0.002452788748007479,0.016732019452282018,0.13629153067841698,0.037328577132460114
91018909_pool0,0.0,0.0,0.0,0.06901807912991946,0.0651302125812075,0.0,0.0,0.04104207919717698,0.056310279497051974,0.0,0.07785720126561751,0.22600317364323239,0.07062869954395425,0.049103315048589995,0.024449012512514173,0.0641887150829215,0.029068564570901,0.03489349265747502,0.09657648329899526,0.07598608557618192,0.33365509153827455,0.09974220256998877,0.0,0.0,0.020133847976932007,0.0,0.0866457310136904,0.04226429524654221,0.01220758711745207,0.0054557778412997185,0.01909083167209841,0.15184509314396166,0.08633850242041709,0.0,0.0,0.0,0.0014796402665677938,0.5410138625516798,0.0,0.002230904986200986,0.10218392817284488,0.0638668802613886,0.33133915436207084,0.11956604282026458,0.3641933436482201,0.0,0.5744193324591722,0.053271617469750135,0.26193532339273784,0.42233355081726076,0.007946411441953146,0.0,0.0,0.007573672213169668,0.0,0.0,0.0,0.13827648250055524,0.012739233185663017,0.0,0.06791788077755534,0.12773776070940313,0.040174681985342894,0.0038211004003330332,0.554306260351473,0.11620467914556748,0.014749170012376701,0.016000386787002788,0.06827933857510807,0.06524455129228157,0.0,0.01774513268570728,0.3060926457940126,0.06825986139356087,0.005683602972499878,0.0,0.06321746005959371,0.04302399657832623
39484737_pool0,0.0,0.0,0.0,0.06574749114461534,0.05215639030785698,0.0,0.0,0.04469857709652569,0.05978513683681181,0.0,0.0491071796973505,0.2312244995446438,0.07208610530719813,0.07118148468797467,0.021850020789184316,0.055198025799926616,0.019280102248342115,0.03982230238397357,0.0940892067380642,0.07846947461536717,0.3548658330205249,0.10708120377399509,0.0,0.0,0.01025610570743897,0.0,0.07101364054518264,0.05835392349229205,0.013701812228055691,0.0,0.011258847196368773,0.16098058705598697,0.0828887484531658,0.0,0.0,0.0,0.0016491988669190397,0.5623218078431694,0.0,0.0,0.11300446760238404,0.050721776740867114,0.3553705001070152,0.12836625961555426,0.3901040719573053,0.0,0.6100711224930271,0.04109570544876914,0.28018612778936924,0.46587375858517804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14815013225095244,0.008973665729312626,0.0,0.037598399703635384,0.11988931245876623,0.014897310305569735,0.0,0.5901031166466548,0.11706704150306274,0.01750856677358552,0.0,0.06851724230994244,0.06837022150151763,0.0,0.019298487200811246,0.328188959537331,0.07437307640721663,0.003331399642816128,0.0,0.08932981926241046,0.03170571080055407
39484737_pool1,0.0,0.0,0.0,0.07434008088785772,0.06888573159238168,0.0,0.0,0.0468370461577531,0.05822110649240842,0.0,0.055000041261032556,0.24307153777941662,0.07094975324090927,0.08455664139897119,0.034116507440466785,0.057131157107494904,0.02499022007474463,0.043340529986189015,0.10463162971082779,0.08323129126644749,0.33785062594533316,0.10840899869978388,0.0,0.0,0.016337108897041885,0.0,0.07992016812923278,0.0512631047255549,0.016276412723932307,0.0005501624713915682,0.014458396264053259,0.15111464146238526,0.08120809250099965,0.004579108574421095,0.0,0.0,0.0013547457686070776,0.593606793941399,0.0,0.0,0.1027287125618279,0.05475444622132663,0.34126998541535475,0.12552557150692692,0.4319928970936941,0.0,0.5911166987498061,0.04678873744867948,0.2629147200295155,0.4744475330796163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14543645005067457,0.007549869079150288,0.0,0.04398171010108094,0.16118671574590887,0.03882911847387209,0.0,0.559021359967451,0.11688252365020668,0.01828586163589786,0.0,0.06866892376850137,0.07647757567071418,0.0,0.021678902914136093,0.32211203875163374,0.07339581104339808,0.0035998640828965485,0.0,0.09239338384294192,0.03609517419513879
16068769_pool0,0.0,0.0,0.0,0.050201050852289104,0.07652956680324706,0.0,0.0,0.049587603064893376,0.060135966271517974,0.0,0.032321452818983416,0.22955929207095377,0.07320670138246656,0.0,0.05122795510546257,0.03517159643029771,0.006510025840046024,0.05202092420399864,0.0823559022413397,0.08100361454672395,0.3713367090707619,0.10587231184627457,0.0,0.0,0.0017467649607040996,0.0,0.04329036262791097,0.04328459257589572,0.0,0.0,0.005442106430616792,0.1559312223253561,0.06893529895874315,0.0,0.0,0.0,0.0001825398632415878,0.5568263297441792,0.0,0.0,0.10382877129259528,0.032643079525808597,0.35940196274702424,0.13928071183053142,0.4319108337528789,0.0,0.6181231503540832,0.02796863118496014,0.2732278941401755,0.48593044321965323,0.0034451214162898136,0.0,0.0,0.0,0.0,0.0,0.0,0.15846474664755603,0.007306324915306731,0.0,0.049208022658721214,0.11471235971462557,0.0,0.0,0.583982496516479,0.10437623437836187,0.015414642577284974,0.0,0.05928314441704949,0.073305286734207,0.0,0.01580019209829237,0.3254076523553127,0.07096147894116911,0.0,0.0,0.12071917829898368,0.026082844468648027
16068769_pool1,0.0,0.0,0.0,0.0414108537381948,0.08922739422871,0.0,0.0,0.05039141265826185,0.05736344030095375,0.0,0.015446440159348427,0.2399834938963837,0.06698995465797197,0.0,0.041554614197255424,0.02908037693153313,0.004635945573469195,0.060121201270120675,0.08644847034156708,0.08488982437801125,0.3611566499251846,0.10299662394618024,0.0,0.0,0.00011071045525589364,0.0,0.03642913003191663,0.03429834679109876,0.0,0.0,0.004721586302734264,0.14596069347673854,0.07431960927468449,0.016334149124049836,0.0,0.0,9.520398039755227e-05,0.5946349666355755,0.0,0.0,0.08948811798672285,0.030771025388221802,0.3699281238997366,0.13229725088665012,0.4600667734926551,0.0,0.6124925771884716,0.022100607247027327,0.2768774908690327,0.5114872881013547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14919638865591722,0.008018223240387898,0.0,0.06719521250183916,0.13746709432097529,0.0,0.0,0.5819050158074165,0.09310022011707955,0.01794762202639179,0.0,0.05349341272278743,0.0672161893905713,0.0,0.01463301314300689,0.3235376817300621,0.07178096181560913,0.0,0.0,0.11451474194547569,0.028694756571210834
16068769_pool2,0.0,0.0,0.0,0.03422457506791176,0.10582818120172459,0.0,0.0,0.05128954562771505,0.050090896914500506,0.0,0.0,0.23828451862439187,0.06044832504955395,0.0,0.022021819059470295,0.026327487294008117,0.0046698594589518715,0.06109770202874054,0.12243024615549562,0.08326231693038046,0.3497459258231583,0.10418420049667579,0.0,0.0,0.0,0.0,0.030952825698221664,0.03145113454324857,0.0,0.0,0.004048464568025259,0.13476159226101037,0.0763727927129372,0.03282512313857395,0.0,0.0,0.0,0.5994646714039139,0.0,0.0,0.08387104935286727,0.030053570068217943,0.3605898839194155,0.12771675030862584,0.466811648362429,0.0,0.6008311366340218,0.018042403411077188,0.27306400593239205,0.5155326209073663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405389304489173,0.006894173253417633,0.0,0.07991627820875073,0.15353839915415576,0.0,0.0004282866692335195,0.5714677156995583,0.0669173057648992,0.019881928174289062,0.0,0.050144692926064084,0.060987250947071164,0.0,0.012970761439605022,0.30749938751977457,0.06930343900182533,0.0,0.007091716853947346,0.11844642070376318,0.03148805145867384
22789958_pool0,0.0,0.0,0.0,0.057922910893681526,0.037940850288688065,0.0,0.0,0.050733950126154,0.057419919689111955,0.0,0.04767860719706393,0.24051917432750983,0.07642204211426194,0.0,0.04894643383573923,0.05103167357508737,0.008796701540929553,0.05800032307031443,0.1166013610016146,0.07551130088507159,0.35953238456407455,0.10211794742386002,0.0,0.0,0.003851468465109647,0.0,0.0441813880164619,0.062478797361314606,0.0,0.0,0.006652447125676506,0.1671248781858712,0.07525325376809071,0.00010786820215687676,0.0,0.0,0.00019866946322629711,0.5252648622039521,0.0,0.0,0.10636994952134743,0.04698851126973474,0.35736320909226577,0.12792951594463994,0.39327499146489386,0.0,0.6162526067906549,0.03133613203022272,0.2818603491792083,0.45814791936826454,0.002338659063612793,0.0,0.0,0.0,0.0,0.0,0.0,0.14575095388113887,0.009348349058302714,0.0,0.047208438433855617,0.10410109796537065,0.0,0.0,0.5870541470169613,0.11211056479032651,0.013330606888656674,0.0,0.06326456927341284,0.05040500040192494,0.0,0.013898398869334446,0.31915440492248065,0.06868817925676084,0.0032947908555324345,0.0,0.08642474080540763,0.0256838023418676
22789958_pool1,0.0,0.0,0.0,0.05694800131310874,0.0681618064514679,0.0,0.0,0.04192730999412135,0.05844773044366572,0.0,0.032946453287858786,0.22854879449986537,0.07410845014345513,0.0,0.04228305875695801,0.03855530750960206,0.009130802694379464,0.05938416798487417,0.12182034111958061,0.08199482822165267,0.36490883335325,0.1033406850586225,0.0,0.0,0.002651824512771318,0.0,0.04309587643922383,0.05402386527267841,0.0,0.0,0.006198575121138265,0.1656398427818835,0.08491395770097045,0.0,0.0,0.0,0.0001691640974006094,0.5273674282445276,0.0,0.0,0.11162761661736055,0.04974368211098671,0.36074568498405374,0.12777648961623037,0.3973255812321247,0.0,0.6234008984963827,0.03443682782601167,0.2775844926230205,0.45792954223302373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15117554566269217,0.011296702369051174,0.0,0.05590657567872649,0.11202819016162684,0.0,0.0,0.591766742727039,0.10821556989340933,0.014174049942880086,0.0,0.06291873365730612,0.052644583965344,0.0,0.014339408532699561,0.3198541283907139,0.07168213557984515,0.001940265726035767,0.0,0.09758320979546499,0.026989758393149002
22789958_pool2,0.0,0.0,0.0,0.0501746353465075,0.0751119892686924,0.0,0.0,0.04383042400989013,0.05697932926474267,0.0,0.025535733442622256,0.23254928755342225,0.07524995188465446,0.0,0.04684120740289195,0.035837887918846664,0.008730939422970043,0.05955982151475628,0.1038313773022355,0.08352336379986565,0.36765111515180887,0.10677160169122694,0.0,0.0,0.0013501271653520743,0.0,0.039665711937062906,0.050675797272407966,0.0,0.0,0.0055740799968527766,0.16517189305019556,0.08618061576809719,0.0,0.0,0.0,0.00017152452666666443,0.5384260175327463,0.0,0.0,0.10964511578926639,0.042690344360977926,0.3612082898849588,0.1293120723158941,0.40012017703806196,0.0,0.6294581022863828,0.02661543084292727,0.27944065681173214,0.46131549030660846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15215579684117003,0.011633917365142256,0.0,0.05639759955545307,0.1117093075671404,0.0,0.0,0.5927133259269097,0.10735561829242046,0.01574373674947832,0.0,0.05995610979064028,0.049808208294520026,0.0,0.01172758650969219,0.32066536091991793,0.0745665646215603,0.0,0.0,0.08895040230348795,0.02822316133047033
